Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category,Nearest_Station,Station_Province,Distance_km,Max_24hr_Rainfall_mm,Total_Storm_Rainfall_mm,Min_Pressure_hPa,Max_Sustained_Wind_kph,Duration_in_PAR_Hours
MAYMAY,2022,2,CAGAYAN,APARRI,5297.0,21011.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3784.0,2249962.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,0.1319545570214243,97.55499660802411,228.7873641442384,885.2076854765903,32.39776570751385,54.0
MAYMAY,2022,2,CAGAYAN,BAGGAO,47.0,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,35.84262703040968,218.88185350141922,254.36760739536058,917.8899187541932,31.830678263459944,54.0
MAYMAY,2022,2,CAGAYAN,BALLESTEROS,393.0,1395.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,200704.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,14.143693277869955,191.26724140656393,300.2726251859516,906.9803217067415,112.70904923493086,54.0
MAYMAY,2022,2,CAGAYAN,BUGUEY,1404.0,4948.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,844400.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,21.324535393683966,266.16382277289796,463.0977706777996,910.9590649765405,104.83356609457294,54.0
MAYMAY,2022,2,CAGAYAN,CAMALANIUGAN,465.0,1914.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,302592.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,10.53998482363736,141.66447754858478,329.1420908480086,998.0964917443188,95.75197168811654,54.0
MAYMAY,2022,2,CAGAYAN,CLAVERIA,49.0,226.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,61.74324568968202,35.87827378149051,44.513020940892844,940.8489770504577,137.8447430405384,54.0
MAYMAY,2022,2,CAGAYAN,GATTARAN,65.0,261.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,40.29307183078743,213.9734361668985,246.9363993127859,940.6189236821765,96.9760597547771,54.0
MAYMAY,2022,2,CAGAYAN,GONZAGA,540.0,1956.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,87552.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,52.36313462232162,228.23551458506924,254.5812692759816,978.8748335191867,66.14190043234206,54.0
MAYMAY,2022,2,CAGAYAN,LAL LO,450.0,1550.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,69120.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,31.89656343289272,168.38315927084886,313.57914126790797,900.0839865206403,94.27269178126421,54.0
MAYMAY,2022,2,CAGAYAN,LASAM,285.0,1008.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,110080.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,35.12842453735578,231.2901539863683,394.8472199577573,943.3444960330066,253.97702547445638,54.0
MAYMAY,2022,2,CAGAYAN,PAMPLONA,182.0,536.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,34.709542014694385,148.13867890931724,190.84095217145162,935.8980778357378,118.66722007876366,54.0
MAYMAY,2022,2,CAGAYAN,RIZAL,18.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9216.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],TUGUEGARAO,CAGAYAN,43.1918957089868,156.81984881459823,257.99038740496405,957.5983897710653,126.73106644600058,54.0
MAYMAY,2022,2,CAGAYAN,SANCHEZ MIRA,24.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,49.64414111232336,128.2623055075649,296.4029111098049,1009.942501422557,158.3707975882736,54.0
MAYMAY,2022,2,CAGAYAN,SANTA ANA,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,65.83345146295328,7.625738023228557,154.18604697647868,980.0283562306661,256.0017844194144,54.0
MAYMAY,2022,2,CAGAYAN,SANTA TERESITA,692.0,2649.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,251000.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,31.270818288418305,32.367428097991336,140.81486919636097,931.7225413922655,77.98430634458313,54.0
NENENG,2022,2,CAGAYAN,ABULUG,553.0,1960.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,1677950.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,22.685925482362137,9.428755706020276,127.49829379777486,987.5818967956261,183.5077065277841,78.2
NENENG,2022,2,CAGAYAN,ALLACAPAN,2145.0,7945.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,904313.0,"['BOTTLED WATER', 'FAMILY FOOD PACK']",['FAMILY FOOD PACK'],APARRI,CAGAYAN,17.431435785945638,190.92312337913413,292.5952327623901,902.1920872306224,191.8363264500138,78.2
NENENG,2022,2,CAGAYAN,APARRI,15241.0,53283.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11100.0,7197005.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'SLEEPING KIT']",APARRI,CAGAYAN,0.1319545570214243,94.306794322898,153.8164845866621,883.9602792201648,165.75786003033582,78.2
NENENG,2022,2,CAGAYAN,BAGGAO,390.0,1053.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,145078.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],TUGUEGARAO,CAGAYAN,35.84262703040968,152.57120734941083,265.57560592121405,906.5782884203555,41.25880151279458,78.2
NENENG,2022,2,CAGAYAN,BALLESTEROS,3130.0,10914.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.0,2895511.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,14.143693277869955,272.2699421778279,410.047002587846,924.2535022948538,182.44934619861834,78.2
NENENG,2022,2,CAGAYAN,BUGUEY,3081.0,10697.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,339248.0,"['BLANKET', 'FAMILY FOOD PACK', 'MEGAPHONE', 'MODULAR TENT']","['FAMILY FOOD PACK', 'LOGISTICAL SUPPORT', 'SHELTER KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,21.324535393683966,74.78766874466248,249.45225191682403,946.3754984697428,35.38273064868211,78.2
NENENG,2022,2,CAGAYAN,CALAYAN,1107.0,3450.0,12.0,0.0,0.0,0.0,47.0,0.0,47.0,55.0,28160.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CALAYAN,CAGAYAN,3.9256751233842966,123.11487691068892,250.37314770653853,959.966788270356,163.07423589197526,78.2
NENENG,2022,2,CAGAYAN,CAMALANIUGAN,1028.0,4061.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,1517090.2,"['BLANKET', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'MODULAR TENT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SHELTER KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,10.53998482363736,226.6653415629146,378.8896489715462,998.3787432378748,197.49948253321824,78.2
NENENG,2022,2,CAGAYAN,CLAVERIA,3206.0,11905.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,2896080.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,61.74324568968202,68.63944964748674,100.65377663840134,946.2810212415595,70.6327737487881,78.2
NENENG,2022,2,CAGAYAN,GATTARAN,119.0,430.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,40.29307183078743,23.093972948637898,115.40546783259587,945.1658338013448,221.98928181026577,78.2
NENENG,2022,2,CAGAYAN,GONZAGA,1680.0,6224.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.0,731758.2,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,52.36313462232162,86.92543587413041,88.79175983954907,886.5315912769877,27.284913327921025,78.2
NENENG,2022,2,CAGAYAN,LAL LO,392.0,1252.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,519736.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,31.89656343289272,48.366386176201324,97.70215908052593,884.538501845309,222.51508727799347,78.2
NENENG,2022,2,CAGAYAN,LASAM,16.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5120.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,35.12842453735578,278.90929570277194,424.2016387253729,951.6507950491284,130.4789721542636,78.2
NENENG,2022,2,CAGAYAN,PAMPLONA,1269.0,4826.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2742.0,1635655.36,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,34.709542014694385,242.43611386932508,440.7981041391978,936.9632197222847,72.22110558359468,78.2
NENENG,2022,2,CAGAYAN,SANCHEZ MIRA,8625.0,28266.0,18.0,0.0,0.0,0.0,0.0,13.0,13.0,4600.0,3008699.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,49.64414111232336,190.02112695312704,209.85674687057022,989.0934513474388,52.10675479855232,78.2
NENENG,2022,2,CAGAYAN,SANTA ANA,805.0,3757.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.0,2055784.0,"['BLANKET', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'MEGAPHONE', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'LOGISTICAL SUPPORT', 'SLEEPING KIT']",APARRI,CAGAYAN,65.83345146295328,261.43817705631534,341.737040228573,900.8883460125398,248.7937202197694,78.2
NENENG,2022,2,CAGAYAN,SANTA PRAXEDES,1203.0,3715.0,10.0,0.0,0.0,0.0,2.0,47.0,49.0,1500.0,950595.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,70.4756287386241,241.10162306973433,401.11581680956624,883.2463160752164,37.43974101947761,78.2
NENENG,2022,2,CAGAYAN,SANTA TERESITA,1187.0,3907.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,929815.2,"['BLANKET', 'FAMILY FOOD PACK', 'MEGAPHONE', 'MODULAR TENT']","['FAMILY FOOD PACK', 'LOGISTICAL SUPPORT', 'SHELTER KIT', 'SLEEPING KIT']",APARRI,CAGAYAN,31.270818288418305,55.97101766581075,96.77814459159052,938.3750398309164,67.78242078462216,78.2
OBET,2022,2,CAGAYAN,APARRI,2202.0,7516.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,337500.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,0.1319545570214243,267.76769954699336,378.7846894074506,910.8722123777935,103.47736338393103,86.5
OBET,2022,2,CAGAYAN,BAGGAO,46.0,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,35.84262703040968,161.8026725746952,308.4169317806302,886.4498685340488,168.85636375066892,86.5
OBET,2022,2,CAGAYAN,BALLESTEROS,4103.0,13219.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,14.143693277869955,242.23204654921875,365.4291366012545,974.1977772901918,150.7522604662636,86.5
OBET,2022,2,CAGAYAN,CAMALANIUGAN,168.0,658.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,10.53998482363736,268.82738997704797,306.4323369001312,894.5070899944421,50.15443817895536,86.5
OBET,2022,2,CAGAYAN,CLAVERIA,24.0,84.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,61.74324568968202,95.40104249155917,166.47795622870706,959.0815350010104,89.53471609717151,86.5
OBET,2022,2,CAGAYAN,LAL LO,30.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,31.89656343289272,33.01557735830303,189.77393425538247,916.5364675216956,77.30042506064578,86.5
OBET,2022,2,CAGAYAN,PAMPLONA,213.0,738.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,34.709542014694385,68.3805487625825,179.22585158898585,902.5544865461528,71.25028507768192,86.5
OBET,2022,2,CAGAYAN,SANTA ANA,82.0,280.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,65.83345146295328,128.1323365878769,129.17825929645943,929.3676979795113,118.67464075519689,86.5
OBET,2022,2,CAGAYAN,SANTA PRAXEDES,58.0,170.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,70.4756287386241,245.40442977674795,397.6025817823667,984.187950908984,188.96754862199765,86.5
PAENG,2022,2,CAGAYAN,ABULUG,142.0,455.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,APARRI,CAGAYAN,22.685925482362137,258.21917497690305,265.2814459649509,930.9721649975944,72.18870373213662,124.7
PAENG,2022,2,CAGAYAN,ALCALA,3199.0,9974.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,641000.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TUGUEGARAO,CAGAYAN,33.47966584578591,2.085639159357211,151.23239570560364,977.6000543974372,108.00293112871555,124.7
PAENG,2022,2,CAGAYAN,ALLACAPAN,50.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,17.431435785945638,153.22419077326973,193.7203028063172,896.3132185838896,113.82018244187894,124.7
PAENG,2022,2,CAGAYAN,AMULUNG,5164.0,15637.0,35.0,1.0,0.0,0.0,1.0,0.0,1.0,4265.0,1671344.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TUGUEGARAO,CAGAYAN,23.45790751390724,125.22330094463369,316.83799696850974,980.4602845564602,254.34956706449844,124.7
PAENG,2022,2,CAGAYAN,APARRI,3347.0,3347.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,678000.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,0.1319545570214243,66.63234314121908,140.22049340163596,910.8013322378644,249.11992565097654,124.7
PAENG,2022,2,CAGAYAN,BAGGAO,580.0,1704.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,107722.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],TUGUEGARAO,CAGAYAN,35.84262703040968,35.95961020010484,101.34593346772067,968.0611068855535,212.03301986049823,124.7
PAENG,2022,2,CAGAYAN,BALLESTEROS,87.0,319.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,14.143693277869955,101.28455142108838,131.06216148757733,953.5516021293295,77.99814099660443,124.7
PAENG,2022,2,CAGAYAN,BUGUEY,131.0,446.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,21.324535393683966,282.87291117375577,343.99375427179876,1000.7888132375193,36.32895538200073,124.7
PAENG,2022,2,CAGAYAN,CAMALANIUGAN,631.0,2479.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,678000.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,10.53998482363736,96.96087960622657,272.2910319718667,930.3519273367908,96.05699305294993,124.7
PAENG,2022,2,CAGAYAN,ENRILE,8261.0,8261.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,2224050.6,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'TARPAULIN']","['FAMILY FOOD PACK', 'SHELTER KIT']",TUGUEGARAO,CAGAYAN,6.917462249599953,155.63718652300983,354.90405404845933,888.6014745484773,84.0306918641194,124.7
PAENG,2022,2,CAGAYAN,GATTARAN,377.0,1281.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,2165040.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,40.29307183078743,210.90568766855336,284.567593769923,882.4902131216629,141.42219203513451,124.7
PAENG,2022,2,CAGAYAN,GONZAGA,1680.0,6224.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,52.36313462232162,109.0888807137882,198.8110069046967,987.491612926458,206.65469841627035,124.7
PAENG,2022,2,CAGAYAN,IGUIG,258.0,851.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.0,719820.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TUGUEGARAO,CAGAYAN,15.806836628623907,291.5346248162882,435.94881245683564,948.2156328959861,225.99750533092592,124.7
PAENG,2022,2,CAGAYAN,LAL LO,1681.0,5679.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,31.89656343289272,288.7341884826334,465.9733445756483,980.7817267385434,222.76738049852204,124.7
PAENG,2022,2,CAGAYAN,LASAM,156.0,562.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,79360.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,35.12842453735578,75.53468874760925,194.14355558496607,910.4753280014969,106.32213469353627,124.7
PAENG,2022,2,CAGAYAN,PAMPLONA,88.0,285.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,APARRI,CAGAYAN,34.709542014694385,149.17455176771563,227.4796914032815,924.8608869167203,184.9362424305639,124.7
PAENG,2022,2,CAGAYAN,PIAT,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,27.094254799469542,90.2634929450309,172.78786111475566,883.9135033874715,95.08020740581281,124.7
PAENG,2022,2,CAGAYAN,RIZAL,16.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,43.1918957089868,85.45214831324029,224.57577761260166,1004.9940021946346,34.61733037644385,124.7
PAENG,2022,2,CAGAYAN,SANTA ANA,76.0,277.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,65.83345146295328,11.06608420635984,11.709736927215577,966.8228278711058,188.37566374470615,124.7
PAENG,2022,2,CAGAYAN,SANTA PRAXEDES,36.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,70.4756287386241,182.86930019396905,306.7871676859372,1001.3166614087098,22.358612616749085,124.7
PAENG,2022,2,CAGAYAN,SANTA TERESITA,643.0,2219.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,31.270818288418305,150.80370696865845,221.90230905692994,914.5145329657794,118.20382099003726,124.7
PAENG,2022,2,CAGAYAN,SANTO NINO,2428.0,7984.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,3314.0,1060399.0,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']",TUGUEGARAO,CAGAYAN,41.52522939330027,15.443625374996806,174.28309163041365,959.4902694593359,99.05102463249817,124.7
PAENG,2022,2,CAGAYAN,SOLANA,2894.0,2894.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,697416.6,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'TARPAULIN']","['FAMILY FOOD PACK', 'SHELTER KIT']",TUGUEGARAO,CAGAYAN,10.801831390031252,83.59393927098343,102.19206723560985,968.204995878043,186.41060924452458,124.7
PAENG,2022,2,CAGAYAN,TUAO,43.0,156.0,1.0,0.0,0.0,0.0,43.0,0.0,43.0,313.0,468240.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TUGUEGARAO,CAGAYAN,25.02237836004786,272.4797657899961,390.1202191796742,921.2814610334865,203.89891346249095,124.7
PAENG,2022,2,CAGAYAN,TUGUEGARAO CITY,11592.0,39537.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,5011.0,4285500.0,['FAMILY FOOD PACK'],"['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TUGUEGARAO,CAGAYAN,3.6175494606262433,71.86856720009173,168.06314517731647,990.2542005520319,92.98271263310812,124.7
PEPITO,2020,2,CAGAYAN,RIZAL,115.0,410.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,43.1918957089868,43.46846162736693,171.93356680841242,1003.1309901770322,214.79048346676484,80.0
PEPITO,2020,2,CAGAYAN,TUGUEGARAO CITY,58.0,255.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,3.6175494606262433,146.8358280832689,159.80654697986256,995.0311653004806,90.5400225211841,80.0
QUINTA,2020,2,CAGAYAN,ABULUG,8.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3763.6,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,22.685925482362137,295.6951362331802,411.69189371880645,976.0787068721185,127.11832639677469,71.0
QUINTA,2020,2,CAGAYAN,ALLACAPAN,29.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,17.431435785945638,72.61658145345012,184.91349904535485,916.070408364244,194.48444648339213,71.0
QUINTA,2020,2,CAGAYAN,BAGGAO,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,35.84262703040968,201.64066422176356,313.7726831049977,916.6100854737322,186.30085501394925,71.0
QUINTA,2020,2,CAGAYAN,CLAVERIA,6168.0,23816.0,42.0,0.0,0.0,0.0,4.0,3.0,7.0,1500.0,705225.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,61.74324568968202,228.48588459861529,349.18341791790624,1005.2368416579849,256.96843335492804,71.0
QUINTA,2020,2,CAGAYAN,PAMPLONA,154.0,501.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,APARRI,CAGAYAN,34.709542014694385,71.2912631977199,206.58485064299234,881.33698447164,74.03864581182364,71.0
QUINTA,2020,2,CAGAYAN,RIZAL,85.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,43.1918957089868,218.46490458355788,379.4627045197118,973.0864965214788,178.95629924949978,71.0
QUINTA,2020,2,CAGAYAN,SANCHEZ MIRA,845.0,3200.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,667.0,313790.15,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,49.64414111232336,110.33493981577597,164.29908384141885,971.812001132184,166.32365798618656,71.0
QUINTA,2020,2,CAGAYAN,SANTA PRAXEDES,227.0,749.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,141135.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],APARRI,CAGAYAN,70.4756287386241,189.69174917807385,354.70163121408626,960.9496403234737,239.62362907760718,71.0
QUINTA,2020,2,CAGAYAN,TUGUEGARAO CITY,38.0,142.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,3.6175494606262433,190.0589132282684,289.7100496809591,1008.7141499912925,57.52691399477001,71.0
BETTY,2023,2,ISABELA,DIVILACAN,57.0,274.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,59.89487868002117,160.73240522242753,176.14406104929375,920.5443266492842,200.4315592608639,133.0
BETTY,2023,2,ISABELA,MACONACON,250.0,1250.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,51.43999769339528,27.08693101632249,38.79711686511833,924.1963422931223,156.3844679045044,133.0
BETTY,2023,2,ISABELA,PALANAN,6.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CASIGURAN,AURORA,93.85760287570652,250.5907486767714,317.4384124159836,890.2621223830522,85.9198087490973,133.0
FLORITA,2022,2,ISABELA,BENITO SOLIVEN,26.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CASIGURAN,AURORA,70.8197818931261,96.23401949152075,253.2134149138143,937.5637577506859,133.86437939532178,74.0
FLORITA,2022,2,ISABELA,CABAGAN,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,29.63713485260402,55.95555311995627,197.49174006813942,913.9363084105303,100.10638329675147,74.0
FLORITA,2022,2,ISABELA,CAUAYAN CITY,28.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CASIGURAN,AURORA,76.77999009415281,12.232542466429175,169.95553540091046,924.6402712830937,159.0352166692306,74.0
FLORITA,2022,2,ISABELA,DELFIN ALBANO,8.0,30.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,8192.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],TUGUEGARAO,CAGAYAN,38.67122441600775,177.26788295647253,280.72169424479443,988.4943327332317,233.3601465955198,74.0
FLORITA,2022,2,ISABELA,DIVILACAN,1354.0,5442.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TUGUEGARAO,CAGAYAN,59.89487868002117,203.26930855268472,291.30910814378285,1001.6129867585745,156.63319625892848,74.0
FLORITA,2022,2,ISABELA,ECHAGUE,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CASIGURAN,AURORA,49.71945890337577,4.976348678356846,34.466854019613635,904.1452993606741,171.61338039838017,74.0
